Compound ID,ESOL predicted log solubility in mols per litre,Minimum Degree,Molecular Weight,Number of H-Bond Donors,Number of Rings,Number of Rotatable Bonds,Polar Surface Area,measured log solubility in mols per litre,smiles,transformed_solubility,transformed_smiles
Propazine,-3.3289999999999997,1,229.71500000000003,2,1,4,62.730000000000004,-4.43,CC(C)Nc1nc(Cl)nc(NC(C)C)n1,45.59939301972686,AA{A}Darda{Z}da{DA{A}A}dr
2-Methylpentanol,-1.381,1,102.17699999999999,1,0,3,20.23,-1.11,CCCC(C)CO,20.40971168437026,AAAA{A}AB
2-Methyl-2-hexanol,-1.663,1,116.20399999999998,1,0,3,20.23,-1.08,CCCCC(C)(C)O,20.18209408194234,AAAAA{A}{A}B
Ethylbenzene,-2.988,1,106.16799999999996,0,1,1,0.0,-2.77,CCc1ccccc1,33.004552352048556,AAaraaaaar
5-(3-Methyl-2-butenyl)-5-ethylbarbital,-2.126,1,224.25999999999996,2,1,3,75.27000000000001,-2.253,O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C,29.081942336874054,B~ArDA{~B}DA{~B}Ar{AA}AA~A{A}A
Heptachlor,-5.26,1,373.3209999999999,0,3,0,0.0,-6.317,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,59.9165402124431,ZArA~AAsArAt{Z}A{~A{Z}As{Z}At{Z}Z}Z
butallylonal,-2.766,1,303.156,2,1,4,75.27000000000001,-2.647,CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O ,32.071320182094084,AAA{A}Ar{AA{X}~A}A{~B}DA{~B}DAr~B 
Fenpropathrin,-6.15,1,349.43000000000006,0,3,5,59.32000000000001,-6.025,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,57.701062215478,AAr{A}A{A{~B}BA{A^D}asaaaa{Bataaaaat}as}Ar{A}A
Methoprene,-4.795,1,310.47800000000007,0,0,10,35.53,-5.19,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,51.365705614567524,ABA{A}{A}AAAA{A}AA~AA{A}~AA{~B}BA{A}A
Ethyl propionate,-1.1909999999999998,1,102.133,0,0,2,26.3,-0.66,CCOC(=O)CC,16.995447647951444,AABA{~B}AA
Prometryn,-3.693,1,241.364,2,1,5,62.730000000000004,-4.1,CSc1nc(NC(C)C)nc(NC(C)C)n1,43.095599393019725,AEarda{DA{A}A}da{DA{A}A}dr
Buturon,-3.199,1,236.702,1,1,2,32.34,-3.9,CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,41.57814871016692,AA{A^A}D{A}A{~B}Daraaa{Z}aar
"2,3-Dimethylnaphthalene",-4.1160000000000005,1,156.22799999999998,0,2,0,0.0,-4.72,Cc1cc2ccccc2cc1C,47.79969650986343,AaraasaaaaasaarA
"2,4',5-PCB",-5.7620000000000005,1,257.547,0,2,1,0.0,-6.25,Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,59.408194233687404,Zaraaa{aar}asaa{Z}aaasZ 
"2,3',4,4',5-PCB",-7.343,1,360.88200000000006,0,2,1,0.0,-7.39,Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl ,68.0576631259484,Zaraaa{a{Z}ar}asaa{Z}a{Z}a{Z}asZ 
2-cyanoguanidine,0.361,1,84.082,2,0,0,88.19,-0.31,NC(N)=NC#N ,14.339908952959028,DA{D}~DA^D 
Chloropicrin,-1.8659999999999999,1,164.375,0,0,0,43.14,-2.0,ClC(Cl)(Cl)N(=O)=O,27.16236722306525,ZA{Z}{Z}D{~B}~B
"2,6-PCB",-4.984,1,223.102,0,2,1,0.0,-5.21,Clc1cccc(Cl)c1c2ccccc2 ,51.51745068285281,Zaraaaa{Z}arasaaaaas 
p-Methoxybenzaldehyde,-2.252,1,136.14999999999998,0,1,2,26.3,-1.49,COc1ccc(C=O)cc1,23.292867981790593,ABaraaa{A~B}aar
4-Nitroacetanilide,-2.219,1,180.16299999999998,1,1,2,72.24000000000001,-2.6919999999999997,CC(=O)Nc1ccc(cc1)N(=O)=O,32.41274658573597,AA{~B}Daraaa{aar}D{~B}~B
Ethyl heptanoate,-2.608,1,158.24099999999999,0,0,6,26.3,-2.74,CCCCCCC(=O)OCC,32.77693474962064,AAAAAAA{~B}BAA
p-Hydroxyacetanilide,-1.495,1,151.165,2,1,1,49.33,-1.03,CC(=O)Nc1ccc(O)cc1,19.80273141122914,AA{~B}Daraaa{B}aar
indazole,-2.34,2,118.13899999999998,1,2,0,28.68,-2.16,c2ccc1[nH]ncc1c2 ,28.376327769347498,asaaar{dH}daaras 
triamcinolone acetonide,-3.928,1,434.50400000000025,2,5,2,93.06000000000002,-4.31,CC5(C)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O5)C(=O)CO ,44.688922610015176,AAv{A}BAuAAtAsAAAr~AA{~B}A~AAr{A}As{G}A{B}AAt{A}Au{Bv}A{~B}AB 
guanine,-0.67,1,151.129,3,2,0,100.44999999999999,-3.583,Nc2nc1[nH]cnc1c(=O)[nH]2 ,39.17298937784523,Dasdar{dH}adara{~B}{dH}s 
Methyl acetate,-0.41600000000000004,1,74.07900000000001,0,0,0,26.3,0.46,COC(=O)C,8.497723823975722,ABA{~B}A
Stanolone,-3.8819999999999997,1,290.44699999999995,1,4,0,37.3,-4.743,CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O ,47.97420333839151,AAtuAAArA{AAAsAA{~B}AAArsA}AtAAAuB 
1-Hexene-3-ol,-1.199,1,100.16099999999999,1,0,3,20.23,-0.59,CCCC(O)C=C,16.464339908952958,AAAA{B}A~A
norbormide,-4.238,1,511.5810000000002,2,7,5,92.18,-3.931,OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7 ,41.813353566009106,BA{Ar~AAsAvA{ArAs~A{ataaaaat}auaaaadu}A{~B}DAv~B}{awaaaaaw}axaaaadx 
Dibutyl ether ,-2.135,1,130.231,0,0,6,9.23,-1.85,CCCCOCCCC,26.024279210925645,AAAABAAAA
1-Dodecanol,-3.523,1,186.33899999999997,1,0,10,20.23,-4.8,CCCCCCCCCCCCO,48.406676783004556,AAAAAAAAAAAAB
RTI 6,-3.335,1,313.36100000000005,2,3,4,81.59000000000002,-3.36,CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 ,37.481031866464335,AADsarda{D{A}{AAB}}aaarDA{~B}ataaadast 
2-Methyl-2-pentanol,-1.308,1,102.17699999999998,1,0,2,20.23,-0.49,CCCC(C)(C)O,15.705614567526558,AAAA{A}{A}B
Flucytosine,-0.132,1,129.09399999999997,2,1,0,71.77,-0.972,Nc1nc(=O)[nH]cc1F,19.362670713201823,Darda{~B}{dH}aarG
stadacaine,-5.127999999999999,1,293.40700000000004,0,1,9,38.77,-3.84,CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC ,41.122913505311075,AAAABaraaa{A{~B}BAA}a{ar}D{AA}AA 
2-Methyl-2-heptanol,-2.017,1,130.231,1,0,4,20.23,-1.72,CCCCCC(C)(C)O,25.03793626707132,AAAAAA{A}{A}B
Hexamethylbenzene,-4.361000000000001,1,162.27599999999998,0,1,0,0.0,-5.23,Cc1c(C)c(C)c(C)c(C)c1C,51.66919575113809,Aara{A}a{A}a{A}a{A}arA
Thymol,-3.1289999999999996,1,150.22099999999998,1,1,1,20.23,-2.22,CC(C)c1ccc(C)cc1O,28.83156297420334,AA{A}araaa{A}aarB
Pteridine,-0.9059999999999999,2,132.12599999999998,0,2,0,51.56,0.02,c2cnc1ncncc1n2,11.836115326251898,asadardadaards
Parathion,-3.949,1,291.26500000000004,0,1,7,70.83000000000001,-4.66,CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O,47.34446130500759,AABK{~E}{BAA}Baraaa{aar}D{~B}~B
Methane,-0.636,0,16.043,0,0,0,0.0,-0.9,C,18.81638846737481,A
indoline,-2.195,2,119.16699999999999,1,2,0,12.03,-1.04,c2ccc1NCCc1c2 ,19.878603945371776,asaaarDAAaras 
1-Nitronapthalene,-3.4139999999999997,1,173.171,0,2,1,43.14,-3.54,O=N(=O)c1cccc2ccccc12,38.846737481031866,B~D{~B}araaaasaaaaars
3-Methyl-2-pentanone,-1.266,1,100.16099999999999,0,0,2,17.07,-0.67,CCC(C)C(=O)C,17.071320182094084,AAA{A}A{~B}A
isoguanine,-1.74,1,151.129,3,2,0,100.71000000000001,-3.4010000000000002,Nc1nc(O)nc2nc[nH]c12 ,37.792109256449166,Darda{B}dasda{dH}ars 
bromadiolone,-7.877000000000001,1,527.4140000000002,2,5,6,70.67,-4.445,OC(CC(c1ccccc1)c3c(O)c2ccccc2oc3=O)c4ccc(cc4)c5ccc(Br)cc5 ,45.71320182094082,BA{AA{araaaaar}ata{B}asaaaaasbat~B}auaaa{aau}avaaa{X}aav 
Nitromethane,-0.042,1,61.040000000000006,0,0,0,43.14,0.26,CN(=O)=O,10.015174506828528,AD{~B}~B
Triallate,-4.578,1,304.66999999999996,0,0,4,20.310000000000002,-4.88,CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,49.013657056145675,AA{A}D{A{A}A}A{~B}EAA{Z}~A{Z}Z
"1,5-Hexadiene ",-2.112,1,82.14599999999999,0,0,3,0.0,-2.68,C=CCCC=C,32.3216995447648,A~AAAA~A
Indole,-2.654,2,117.15099999999997,1,2,0,15.79,-1.52,c2ccc1[nH]ccc1c2,23.520485584218513,asaaar{dH}aaaras
Androstenedione,-3.3930000000000002,1,286.415,0,4,0,34.14,-3.69,CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O,39.98482549317147,AAtuAAArA{AAAs~AA{~B}AAArsA}AtAAAu~B
1-Hexene,-2.364,1,84.16199999999999,0,0,3,0.0,-3.23,CCCCC=C,36.49468892261002,AAAAA~A
Xipamide,-3.642,1,354.8150000000001,3,2,3,109.48999999999998,-3.79,Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O,40.743550834597876,Aaraaaa{A}arDA{~B}asaa{a{Z}aasB}E{D}{~B}~B
Ethylcyclohexane,-3.245,1,112.21600000000001,0,1,1,0.0,-4.25,CCC1CCCCC1,44.23368740515933,AAArAAAAAr
2-Nonanone,-2.263,1,142.242,0,0,6,17.07,-2.58,CCCCCCCC(=O)C,31.562974203338392,AAAAAAAA{~B}A
Mebendazole,-4.118,1,295.298,2,3,3,84.07999999999998,-3.88,COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3,41.42640364188164,ABA{~B}Dasdaraaa{aar{dH}s}A{~B}ataaaaat
Chloropham,-3.5439999999999996,1,213.66400000000002,1,1,2,38.33,-3.38,CC(C)OC(=O)Nc1cccc(Cl)c1,37.63277693474962,AA{A}BA{~B}Daraaaa{Z}ar
RTI 12,-3.446,1,288.73800000000006,0,3,1,49.330000000000005,-4.114,CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 ,43.201820940819424,AADsarda{Z}aaarD{A}A{~B}ataaadast 
Carbaryl,-3.0869999999999997,1,201.225,1,2,1,38.33,-3.2239999999999998,CNC(=O)Oc1cccc2ccccc12,36.449165402124436,ADA{~B}Baraaaasaaaaars
Ethyne,-0.252,1,26.037999999999997,0,0,0,0.0,0.29,C#C,9.787556904400606,A^A
"3,5-Dimethylpyridine",-2.0980000000000003,1,107.15599999999998,0,1,0,12.89,0.38,Cc1cncc(C)c1,9.104704097116844,Aaradaa{A}ar
"1,4-Cyclohexadiene",-1.8419999999999999,2,80.12999999999998,0,1,0,0.0,-2.06,C1C=CCC=C1,27.617602427921092,ArA~AAA~Ar
Mecarbam,-3.738,1,329.3800000000001,0,0,8,65.07000000000001,-2.5180000000000002,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,31.092564491654027,AABA{~B}D{A}A{~B}AEK{~E}{BAA}BAA
1-Phenylethanol,-1.919,1,122.16699999999996,1,1,1,20.23,-0.92,CC(O)c1ccccc1,18.96813353566009,AA{B}araaaaar
"1,2-Dichloropropane",-1.794,1,112.98700000000001,0,0,1,0.0,-1.6,CC(Cl)CCl,24.127465857359635,AA{Z}AZ
2-Ethyl-2-hexanal,-2.081,1,126.19899999999998,0,0,4,17.07,-2.46,CCCC=C(CC)C=O,30.652503793626707,AAAA~A{AA}A~B
Disulfoton,-3.975,1,274.413,0,0,9,18.46,-4.23,CCOP(=S)(OCC)SCCSCC,44.08194233687405,AABK{~E}{BAA}EAAEAA
methyltestosterone acetate,-4.863,1,344.4950000000001,0,4,1,43.370000000000005,-5.284,CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,52.07890743550835,AA{~B}BAt{A}AAAuAsAAAr~AA{~B}AAAr{A}AsAAAtuA 
"2,4,6-PCB",-5.604,1,257.547,0,2,1,0.0,-6.14,Clc1ccc(cc1)c2c(Cl)cccc2Cl ,58.573596358118365,Zaraaa{aar}asa{Z}aaaasZ 
difluron,-4.692,1,310.687,2,2,2,58.2,-6.02,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,57.66312594840668,Garaaaa{G}arA{~B}DA{~B}Dasaaa{Z}aas
Triclosan,-5.645,1,289.54499999999996,1,2,2,29.46,-4.46,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,45.82701062215478,Baraa{Z}aaarBasaaa{Z}aasZ
diisooctyl phthalate,-7.117000000000001,1,390.5640000000002,0,1,14,52.60000000000001,-6.6370000000000005,c1(C(=O)OCCCCCC(C)(C))c(C(=O)OCCCCCC(C)(C))cccc1,62.34446130500759,ar{A{~B}BAAAAAA{A}{A}}a{A{~B}BAAAAAA{A}{A}}aaaar
Corticosterone,-3.4539999999999997,1,346.46700000000016,2,4,2,74.6,-3.24,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,36.57056145675266,AArsAA{B}AtA{AAAu~AA{~B}AAAtuA}AsAAArA{~B}AB
"1,3,5-Trimethylbenzene ",-3.375,1,120.19499999999998,0,1,0,0.0,-3.4,Cc1cc(C)cc(C)c1,37.78452200303491,Aaraa{A}aa{A}ar
dioctyl phthalate,-7.148,1,390.56400000000036,0,1,16,52.60000000000001,-5.115,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC ,50.79666160849772,AAAAAAAABA{~B}araaaaarA{~B}BAAAAAAAA 
1-Pentadecanol,-4.586,1,228.41999999999993,1,0,13,20.23,-6.35,CCCCCCCCCCCCCCCO,60.16691957511381,AAAAAAAAAAAAAAAB
"2,2',6,6'-PCB",-5.915,1,291.99199999999996,0,2,1,0.0,-7.39,Clc1cccc(Cl)c1c2c(Cl)cccc2Cl ,68.0576631259484,Zaraaaa{Z}arasa{Z}aaaasZ 
"5,5-Dimethylbarbituric acid",-0.556,1,156.141,2,1,0,75.27000000000001,-1.742,O=C1NC(=O)NC(=O)C1(C)C,25.20485584218513,B~ArDA{~B}DA{~B}Ar{A}A
2-Iodopropane,-2.4859999999999998,1,169.993,0,0,0,0.0,-2.09,CC(C)I,27.845220030349015,AA{A}H
"1,2-Dinitrobenzene",-2.281,1,168.10799999999995,0,1,2,86.28,-3.1,O=N(=O)c1ccccc1N(=O)=O,35.50834597875569,B~D{~B}araaaaarD{~B}~B
3-Methyl-2-butanone,-0.912,1,86.13399999999999,0,0,1,17.07,-0.12,CC(C)C(=O)C,12.898330804248864,AA{A}A{~B}A
Hexadecane,-6.159,1,226.44799999999992,0,0,13,0.0,-8.4,CCCCCCCCCCCCCCCC,75.72078907435508,AAAAAAAAAAAAAAAA
"1,8-Cineole",-2.5789999999999997,1,154.253,0,3,0,9.23,-1.74,CC12CCC(CC1)C(C)(C)O2,25.189681335356603,AArsAAA{AAr}A{A}{A}Bs
Tricyclazole,-2.8680000000000003,1,189.24300000000002,0,3,0,30.19,-2.07,Cc2cccc3sc1nncn1c23 ,27.693474962063732,Aasaaaatsarddadrast 
2-Octanone,-1.909,1,128.21499999999997,0,0,5,17.07,-2.05,CCCCCCC(=O)C,27.541729893778452,AAAAAAA{~B}A
Methyl nonanoate,-2.9619999999999997,1,172.268,0,0,7,26.3,-3.38,CCCCCCCCC(=O)OC,37.63277693474962,AAAAAAAAA{~B}BA
"1,4-Difluorobenzene",-2.636,1,114.094,0,1,0,0.0,-1.97,Fc1ccc(F)cc1,26.93474962063733,Garaaa{G}aar
Thalidomide,-1.944,1,258.233,1,3,1,83.55000000000001,-2.676,O=C1N(C2CCC(=O)NC2=O)C(=O)c3ccccc13,32.29135053110774,B~ArD{AsAAA{~B}DAs~B}A{~B}ataaaaart
Trifluralin,-5.205,1,335.28200000000004,0,1,7,89.51999999999998,-5.68,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,55.083459787556905,AAAD{AAA}ara{aa{aarD{~B}~B}A{G}{G}G}D{~B}~B
Ethanol,0.02,1,46.069,1,0,0,20.23,1.1,CCO,3.6418816388467374,AAB
Cyclopentyl-5-spirobarbituric acid,-0.966,1,182.179,2,2,0,75.27,-2.349,O=C2NC(=O)C1(CCCC1)C(=O)N2,29.810318664643404,B~AsDA{~B}Ar{AAAAr}A{~B}Ds
Carbetamide,-2.29,1,236.271,2,1,4,67.42999999999999,-1.83,c1c(NC(=O)OC(C)C(=O)NCC)cccc1,25.872534142640365,ara{DA{~B}BA{A}A{~B}DAA}aaaar
phenothrin,-6.763,1,350.4580000000001,0,3,6,35.53,-5.24,CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C ,51.74506828528073,AA{A}~AAtA{A{~B}BAasaaaa{Baraaaaar}as}At{A}A 
Cycluron,-2.6289999999999996,1,198.30999999999992,1,1,1,32.34,-2.218,CN(C)C(=O)NC1CCCCCCC1,28.81638846737481,AD{A}A{~B}DArAAAAAAAr
Mirex,-6.155,1,545.5460000000002,0,6,0,0.0,-6.8,ClC1(C2(Cl)C3(Cl)C4(Cl)C5(Cl)C1(Cl)C3(Cl)Cl)C5(Cl)C(Cl)(Cl)C24Cl,63.581183611532616,ZAr{As{Z}At{Z}Au{Z}Av{Z}Ar{Z}At{Z}Z}Av{Z}A{Z}{Z}AsuZ
1-Bromooctane,-3.721,1,193.128,0,0,6,0.0,-5.06,CCCCCCCCBr,50.379362670713206,AAAAAAAAX
Benomyl,-2.9019999999999997,1,290.323,2,2,4,85.25,-4.883,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,49.03641881638846,AAAADA{~B}dra{DA{~B}BA}dasaaaaars
aminopyrine,-2.129,1,231.299,0,2,2,30.17,-0.364,CN(C)c2c(C)n(C)n(c1ccccc1)c2=O ,14.749620637329288,AD{A}asa{A}d{A}d{araaaaar}as~B 
3-Pentanol,-0.97,1,88.15,1,0,2,20.23,-0.24,CCC(O)CC,13.808801213960546,AAA{B}AA
p-Nitrotoluene,-2.64,1,137.138,0,1,1,43.14,-2.49,Cc1ccc(cc1)N(=O)=O,30.88012139605463,Aaraaa{aar}D{~B}~B
4-Methylpentanol,-1.381,1,102.17699999999999,1,0,3,20.23,-1.14,CC(C)CCCO,20.63732928679818,AA{A}AAAB
Norethisterone,-2.6689999999999996,1,314.42500000000007,2,4,0,57.53,-4.57,CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,46.661608497723826,AAtuAAArA{AAAs~AA{~B}AAArsB}AtAAAu{B}A^A
bromopropylate,-5.832999999999999,1,428.12000000000006,1,2,4,46.53,-4.93,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2 ,49.39301972685888,AA{A}BA{~B}A{B}{araaa{X}aar}asaaa{X}aas 
Pyrazon,-2.603,1,221.647,1,2,1,60.91,-2.878,Nc2cnn(c1ccccc1)c(=O)c2Cl,33.82397572078908,Dasadd{araaaaar}a{~B}asZ
2-Methylbutan-2-ol,-0.9540000000000001,1,88.14999999999998,1,0,1,20.23,0.15,CCC(C)(C)O,10.849772382397575,AAA{A}{A}B
p-Cresol,-2.313,1,108.13999999999999,1,1,0,20.23,-0.73,Cc1ccc(O)cc1,17.526555386949923,Aaraaa{B}aar
Ethyl formate,-0.402,1,74.07900000000001,0,0,2,26.3,0.15,CCOC=O,10.849772382397575,AABA~B
"N,N-Dimethylaniline",-2.542,1,121.18299999999995,0,1,1,3.24,-1.92,CN(C)c1ccccc1,26.555386949924127,AD{A}araaaaar
Decalin,-3.715,2,138.254,0,2,0,0.0,-5.19,C1CCC2CCCCC2C1,51.365705614567524,ArAAAsAAAAAsAr
Butanethiol ,-1.676,1,90.19099999999999,1,0,2,0.0,-2.18,CCCCS,28.528072837632777,AAAAE
Benzo(e)pyrene,-6.007000000000001,2,252.31599999999997,0,5,0,0.0,-7.8,c1ccc2c(c1)c3cccc4ccc5cccc2c5c43,71.16843702579665,araaasa{ar}ataaaauaaavaaaasavaut
Tetrachloroethylene,-3.063,1,165.834,0,0,0,0.0,-2.54,ClC(=C(Cl)Cl)Cl,31.25948406676783,ZA{~A{Z}Z}Z
3-Pentanone,-0.912,1,86.134,0,0,2,17.07,-0.28,CCC(=O)CC,14.112291350531107,AAA{~B}AA
Acrylonitrile,-0.354,1,53.06399999999999,0,0,0,23.79,0.15,C=CC#N,10.849772382397575,A~AA^D
Flumethasone,-3.5389999999999997,1,410.4570000000002,3,4,2,94.83,-5.6129999999999995,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,54.57511380880121,AArAAsAtAA{G}Au~AA{~B}A~AAu{A}At{G}A{B}AAs{A}Ar{B}A{~B}AB
2-Hexanone,-1.2,1,100.16099999999999,0,0,3,17.07,-0.8,CCCCC(=O)C,18.05766312594841,AAAAA{~B}A
Terbumeton,-3.505,1,225.296,2,1,4,71.96000000000001,-3.239,CCNc1nc(NC(C)(C)C)nc(OC)n1,36.56297420333839,AADarda{DA{A}{A}A}da{BA}dr
3-Methylheptane,-3.3080000000000003,1,114.23199999999999,0,0,4,0.0,-5.16,CCCCC(C)CC,51.138088012139605,AAAAA{A}AA
"1,2-Dibromoethane",-2.102,1,187.862,0,0,1,0.0,-1.68,BrCCBr,24.73444613050076,XAAX
Isoprocarb,-2.734,1,193.24599999999998,1,1,2,38.33,-2.863,CNC(=O)Oc1ccccc1C(C)C,33.71016691957511,ADA{~B}BaraaaaarA{A}A
Niridazole,-1.9480000000000002,1,214.20600000000002,1,2,2,88.37,-3.22,O=C1NCCN1c2ncc(s2)N(=O)=O,36.41881638846738,B~ArDAADrasdaa{ss}D{~B}~B
Benzo(a)fluorene,-5.189,2,216.283,0,4,0,0.0,-6.68,C1c2ccccc2c3ccc4ccccc4c13,62.670713201820945,Arasaaaaasataaauaaaaauart
2-Chloroanisole,-2.912,1,142.58499999999998,0,1,1,9.23,-2.46,COc1ccccc1Cl,30.652503793626707,ABaraaaaarZ
Bromophos,-5.604,1,366.0,0,1,4,27.69,-6.09,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,58.19423368740516,ABK{~E}{BA}Baraa{Z}a{X}aarZ
Quinonamid,-3.988,1,332.57000000000005,1,2,3,63.24,-5.03,ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O,50.15174506828528,ZA{Z}AA{~B}DAs~A{Z}A{~B}araaaaarAs~B
"P,P'-DDD",-6.007999999999999,1,320.04600000000005,0,2,3,0.0,-7.2,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 ,66.61608497723824,ZA{Z}A{araaa{Z}aar}asaaa{Z}aas 
Methyl acrylate,-0.878,1,86.09,0,0,1,26.3,-0.22,COC(=O)C=C,13.657056145675266,ABA{~B}A~A
Chloroxuron,-4.477,1,290.75,1,2,3,41.57000000000001,-4.89,CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,49.089529590288315,AD{A}A{~B}Dasaaa{Baraaa{Z}aar}aas
Azobenzene,-4.034,2,182.226,0,2,2,24.72,-4.45,N(=Nc1ccccc1)c2ccccc2,45.75113808801214,D{~Daraaaaar}asaaaaas
4-Isopropyltoluene,-3.617,1,134.22199999999998,0,1,1,0.0,-3.77,CC(C)c1ccc(C)cc1,40.591805766312596,AA{A}araaa{A}aar
"2,6-Dichlorophenol",-3.012,1,163.003,1,1,0,20.23,-1.79,Oc1c(Cl)cccc1Cl,25.569044006069802,Bara{Z}aaaarZ
Sucrose,0.31,1,342.297,8,2,5,189.52999999999997,0.79,OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O ,5.993930197268589,BAAsBA{BAr{AB}BA{AB}A{B}ArB}A{B}A{B}AsB 
d-inositol,-0.887,1,180.156,6,1,0,121.38000000000001,0.35,OC1C(O)C(O)C(O)C(O)C1O,9.332321699544766,BArA{B}A{B}A{B}A{B}ArB
Dyphylline,-0.847,1,254.24599999999995,2,2,3,102.28,-0.17,Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O,13.277693474962064,Adsa{~B}d{A}ardad{AA{B}AB}aras~B
Chloramphenicol,-2.613,1,323.13200000000006,3,1,6,112.70000000000002,-2.1109999999999998,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,28.004552352048556,BAA{DA{~B}A{Z}Z}A{B}araaa{aar}D{~B}~B
3-Ethyl-3-pentanol,-1.663,1,116.204,1,0,3,20.23,-0.85,CCC(O)(CC)CC,18.43702579666161,AAA{B}{AA}AA
Epitostanol,-4.545,1,306.51500000000004,1,5,0,20.23,-5.41,CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O,53.034901365705615,AAuvAAAsA{AAAtAArEArAAstA}AuAAAvB
"1,2-Dibromobenzene",-4.172,1,235.90599999999998,0,1,0,0.0,-3.5,Brc1ccccc1Br,38.54324734446131,XaraaaaarX
"2,4,6-Trichlorophenol",-3.648,1,197.44799999999998,1,1,0,20.23,-2.34,Oc1c(Cl)cc(Cl)cc1Cl,29.74203338391502,Bara{Z}aa{Z}aarZ
oryzalin,-3.784,1,346.3650000000001,1,1,8,149.67999999999998,-5.16,CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O,51.138088012139605,AAAD{AAA}ara{aa{aarD{~B}~B}E{D}{~B}~B}D{~B}~B
RTI 20,-3.6630000000000003,1,255.29199999999997,0,3,2,20.310000000000002,-4.7989999999999995,C2c1ccccc1N(CCF)C(=O)c3ccccc23 ,48.399089529590285,AsaraaaaarD{AAG}A{~B}ataaaaast 
"2,4-Dimethyl-3-pentanone",-1.7519999999999998,1,114.18799999999997,0,0,2,17.07,-1.3,CC(C)C(=O)C(C)C,21.851289833080425,AA{A}A{~B}A{A}A
5-(3-Methyl-2-butenyl)-5-isoPrbarbital,-2.465,1,238.28699999999998,2,1,3,75.27000000000001,-2.593,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,31.661608497723826,B~ArDA{~B}DA{~B}Ar{A{A}A}AA~A{A}A
gentisin,-1.2919999999999998,1,262.261,2,3,1,75.99000000000001,-2.943,c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),34.317147192716234,ara{B}AsA{~B}Ataa{B}aaAtBAsaar{BA}
Caffeine,-1.4980000000000002,1,194.19399999999996,0,2,0,61.82,-0.8759999999999999,Cn1cnc2n(C)c(=O)n(C)c(=O)c12,18.634294385432472,Adradasd{A}a{~B}d{A}a{~B}ars
