smiles,pic50,transformed_solubility,transformed_smiles
O=C(Cc1cncc2ccccc12)N1CCC2(C[C@H]1C(F)(F)F)OCCO2,4.78,83.50951374207187,B~A{Aaradaafaaaaarf}DrAAAf{A{A*H}rA{G}{G}G}BAABf
O=C(Cc1cncc2ccccc12)N1CCCC2(CC2)C1,4.41,91.33192389006342,B~A{Aaradaafaaaaarf}DrAAAAf{AAf}Ar
O=C(Cc1cncc2ccccc12)N1CCCC2(CCC2)C1,4.56,88.16067653276956,B~A{Aaradaafaaaaarf}DrAAAAf{AAAf}Ar
O=C(Cc1cncc2ccccc12)N1CCCC2(CCC2)CC1,5.79,62.15644820295984,B~A{Aaradaafaaaaarf}DrAAAAf{AAAf}AAr
O=C(Cc1cncc2ccccc12)N1CCCC2(CCCC2)C1,4.98,79.28118393234672,B~A{Aaradaafaaaaarf}DrAAAAf{AAAAf}Ar
O=C(Cc1cncc2ccccc12)N1CCCCC1,4.22,95.34883720930233,B~A{Aaradaafaaaaarf}DrAAAAAr
O=C(Cc1cncc2ccccc12)N1CCCCCC1,4.74,84.3551797040169,B~A{Aaradaafaaaaarf}DrAAAAAAr
O=C(Cc1cncc2ccccc12)N1CCCCCC[C@H]1c1ccccc1,5.27,73.15010570824526,B~A{Aaradaafaaaaarf}DrAAAAAA{A*H}raraaaaar
O=C(Cc1cncc2ccccc12)N1CCCCC[C@H]1Cc1cccs1,4.85,82.02959830866808,B~A{Aaradaafaaaaarf}DrAAAAA{A*H}rAaraaafr
O=C(Cc1cncc2ccccc12)N1CCCCCc2ccccc2C1,5.79,62.15644820295984,B~A{Aaradaafaaaaarf}DrAAAAAafaaaaafAr
O=C(Cc1cncc2ccccc12)N1CCCC[C@H](c2ccccc2)C1,4.78,83.50951374207187,B~A{Aaradaafaaaaarf}DrAAAA{A*H}{afaaaaaf}Ar
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1C1CCC1,4.76,83.9323467230444,B~A{Aaradaafaaaaarf}DrAAAA{A*H}rArAAAr
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1C1CCCC1,5.34,71.67019027484145,B~A{Aaradaafaaaaarf}DrAAAA{A*H}rArAAAAr
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1CC(F)(F)F,4.32,93.23467230443974,B~A{Aaradaafaaaaarf}DrAAAA{A*H}rAA{G}{G}G
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1CCc1ccccc1,4.67,85.83509513742072,B~A{Aaradaafaaaaarf}DrAAAA{A*H}rAAaraaaaar
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1Cc1ccccc1,4.51,89.21775898520085,B~A{Aaradaafaaaaarf}DrAAAA{A*H}rAaraaaaar
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1[C@H]1CCCO1,4.276666666666666,94.15081042988021,B~A{Aaradaafaaaaarf}DrAAAA{A*H}r{A*H}rAAABr
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1c1c(F)cccc1F,6.02,57.29386892177592,B~A{Aaradaafaaaaarf}DrAAAA{A*H}rara{G}aaaarG
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1c1cc(Cl)ccc1F,6.3,51.37420718816068,B~A{Aaradaafaaaaarf}DrAAAA{A*H}raraa{Z}aaarG
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1c1cc[nH]n1,4.38,91.96617336152221,B~A{Aaradaafaaaaarf}DrAAAA{A*H}raraa{dH}dr
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1c1ccc(Cl)cc1,5.19,74.8414376321353,B~A{Aaradaafaaaaarf}DrAAAA{A*H}raraaa{Z}aar
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1c1ccc(Cl)cc1F,4.96,79.70401691331925,B~A{Aaradaafaaaaarf}DrAAAA{A*H}raraaa{Z}aarG
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1c1ccc(F)c(Cl)c1,5.58,66.59619450317125,B~A{Aaradaafaaaaarf}DrAAAA{A*H}raraaa{G}a{Z}ar
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1c1ccc(F)cc1F,5.26,73.3615221987315,B~A{Aaradaafaaaaarf}DrAAAA{A*H}raraaa{G}aarG
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1c1ccc(F)cn1,5.09,76.95560253699789,B~A{Aaradaafaaaaarf}DrAAAA{A*H}raraaa{G}adr
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1c1cccc(F)c1,5.85,60.88794926004229,B~A{Aaradaafaaaaarf}DrAAAA{A*H}raraaaa{G}ar
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1c1ccccc1,5.11,76.53276955602536,B~A{Aaradaafaaaaarf}DrAAAA{A*H}raraaaaar
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1c1ccccc1F,5.19,74.8414376321353,B~A{Aaradaafaaaaarf}DrAAAA{A*H}raraaaaarG
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1c1ccncn1,5.08,77.16701902748414,B~A{Aaradaafaaaaarf}DrAAAA{A*H}raraadadr
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1c1ccon1,4.7,85.20084566596194,B~A{Aaradaafaaaaarf}DrAAAA{A*H}raraabdr
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1c1cncs1,4.49,89.64059196617335,B~A{Aaradaafaaaaarf}DrAAAA{A*H}raradafr
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1c1cscn1,5.11,76.53276955602536,B~A{Aaradaafaaaaarf}DrAAAA{A*H}rarafadr
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1c1nc2ccccc2o1,4.58,87.73784355179704,B~A{Aaradaafaaaaarf}DrAAAA{A*H}rardafaaaaafbr
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1c1nc2ccccc2s1,4.45,90.48625792811839,B~A{Aaradaafaaaaarf}DrAAAA{A*H}rardafaaaaaffr
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1c1nccs1,4.55,88.37209302325581,B~A{Aaradaafaaaaarf}DrAAAA{A*H}rardaafr
O=C(Cc1cncc2ccccc12)N1CCCC[C@H]1c1ncon1,4.37,92.17758985200847,B~A{Aaradaafaaaaarf}DrAAAA{A*H}rardabdr
O=C(Cc1cncc2ccccc12)N1CCCCc2ccccc2C1,5.24,73.78435517970401,B~A{Aaradaafaaaaarf}DrAAAAafaaaaafAr
O=C(Cc1cncc2ccccc12)N1CCCN2c3ccccc3C[C@H]2C1,4.84,82.24101479915434,B~A{Aaradaafaaaaarf}DrAAADfataaaaatA{A*H}fAr
O=C(Cc1cncc2ccccc12)N1CCCSC[C@H]1C(F)(F)F,4.36,92.38900634249471,B~A{Aaradaafaaaaarf}DrAAAEA{A*H}rA{G}{G}G
O=C(Cc1cncc2ccccc12)N1CCCSC[C@H]1C1CC1,4.22,95.34883720930233,B~A{Aaradaafaaaaarf}DrAAAEA{A*H}rArAAr
O=C(Cc1cncc2ccccc12)N1CCC[C@@H](C(F)(F)F)C1,4.74,84.3551797040169,B~A{Aaradaafaaaaarf}DrAAA{A**H}{A{G}{G}G}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H](C(F)(F)F)C1,5.43,69.76744186046513,B~A{Aaradaafaaaaarf}DrAAA{A*H}{A{G}{G}G}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H](C(F)(F)F)CC1,6.33,50.7399577167019,B~A{Aaradaafaaaaarf}DrAAA{A*H}{A{G}{G}G}AAr
O=C(Cc1cncc2ccccc12)N1CCC[C@H](C2CCC2)C1,5.17,75.26427061310783,B~A{Aaradaafaaaaarf}DrAAA{A*H}{AfAAAf}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H](C2CCC2)CC1,5.48,68.71035940803382,B~A{Aaradaafaaaaarf}DrAAA{A*H}{AfAAAf}AAr
O=C(Cc1cncc2ccccc12)N1CCC[C@H](C2CCCC2)C1,5.215,74.31289640591967,B~A{Aaradaafaaaaarf}DrAAA{A*H}{AfAAAAf}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H](C2CCOCC2)C1,4.34,92.81183932346724,B~A{Aaradaafaaaaarf}DrAAA{A*H}{AfAABAAf}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H](CC(F)(F)F)C1,4.99,79.06976744186046,B~A{Aaradaafaaaaarf}DrAAA{A*H}{AA{G}{G}G}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H](CC2CC2)C1,4.82,82.66384778012684,B~A{Aaradaafaaaaarf}DrAAA{A*H}{AAfAAf}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H](CCC(F)(F)F)C1,4.76,83.9323467230444,B~A{Aaradaafaaaaarf}DrAAA{A*H}{AAA{G}{G}G}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H](CCF)C1,4.76,83.9323467230444,B~A{Aaradaafaaaaarf}DrAAA{A*H}{AAG}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H](CCO)C1,4.1,97.88583509513742,B~A{Aaradaafaaaaarf}DrAAA{A*H}{AAB}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H](CF)C1,4.53,88.79492600422832,B~A{Aaradaafaaaaarf}DrAAA{A*H}{AG}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H](C[C@H]2CCOC2)C1,4.33,93.0232558139535,B~A{Aaradaafaaaaarf}DrAAA{A*H}{A{A*H}fAABAf}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H](Oc2ccccc2)C1,4.27,94.29175475687106,B~A{Aaradaafaaaaarf}DrAAA{A*H}{Bafaaaaaf}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H](c2c[nH]c3ccccc23)C1,4.57,87.94926004228329,B~A{Aaradaafaaaaarf}DrAAA{A*H}{afa{dH}ataaaaaft}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H](c2cccc(F)c2)C1,5.1,76.74418604651163,B~A{Aaradaafaaaaarf}DrAAA{A*H}{afaaaa{G}af}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H](c2ccccc2)C1,4.74,84.3551797040169,B~A{Aaradaafaaaaarf}DrAAA{A*H}{afaaaaaf}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H](c2ccon2)C1,4.47,90.06342494714588,B~A{Aaradaafaaaaarf}DrAAA{A*H}{afaabdf}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H](c2cnco2)C1,4.06,98.73150105708245,B~A{Aaradaafaaaaarf}DrAAA{A*H}{afadabf}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H](c2ncco2)C1,4.12,97.46300211416491,B~A{Aaradaafaaaaarf}DrAAA{A*H}{afdaabf}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H](c2nccs2)C1,4.33,93.0232558139535,B~A{Aaradaafaaaaarf}DrAAA{A*H}{afdaaff}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H](n2cccn2)C1,4.2,95.77167019027483,B~A{Aaradaafaaaaarf}DrAAA{A*H}{dfaaadf}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H](n2ccnc2)C1,4.21,95.56025369978859,B~A{Aaradaafaaaaarf}DrAAA{A*H}{dfaadaf}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1C1CCCC1,5.59,66.38477801268499,B~A{Aaradaafaaaaarf}DrAAA{A*H}rArAAAAr
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1C1CCCCCC1,5.01,78.64693446088795,B~A{Aaradaafaaaaarf}DrAAA{A*H}rArAAAAAAr
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1C=Cc1cccs1,4.88,81.39534883720931,B~A{Aaradaafaaaaarf}DrAAA{A*H}rA~Aaraaafr
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1CC1CC1,4.88,81.39534883720931,B~A{Aaradaafaaaaarf}DrAAA{A*H}rAArAAr
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1CC1CCC1,5.15,75.68710359408033,B~A{Aaradaafaaaaarf}DrAAA{A*H}rAArAAAr
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1CC1CCCCC1,5.05,77.80126849894292,B~A{Aaradaafaaaaarf}DrAAA{A*H}rAArAAAAAr
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1CCCn1cccn1,4.15,96.82875264270612,B~A{Aaradaafaaaaarf}DrAAA{A*H}rAAAdraaadr
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1CCc1ccccc1,4.83,82.4524312896406,B~A{Aaradaafaaaaarf}DrAAA{A*H}rAAaraaaaar
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1CN1CCC(F)(F)CC1,4.47,90.06342494714588,B~A{Aaradaafaaaaarf}DrAAA{A*H}rADrAAA{G}{G}AAr
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1Cc1ccc(F)cc1,4.65,86.25792811839322,B~A{Aaradaafaaaaarf}DrAAA{A*H}rAaraaa{G}aar
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1Cc1ccc(F)cc1F,4.65,86.25792811839322,B~A{Aaradaafaaaaarf}DrAAA{A*H}rAaraaa{G}aarG
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1Cc1ccccn1,4.11,97.67441860465115,B~A{Aaradaafaaaaarf}DrAAA{A*H}rAaraaaadr
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1Cc1cccs1,4.86,81.81818181818181,B~A{Aaradaafaaaaarf}DrAAA{A*H}rAaraaafr
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1c(Cl)cccc1Cl,4.38,91.96617336152221,B~A{Aaradaafaaaaarf}DrAAA{A*H}rara{Z}aaaarZ
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1c(F)ccc(Cl)c1F,5.38,70.82452431289641,B~A{Aaradaafaaaaarf}DrAAA{A*H}rara{G}aaa{Z}arG
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1cc(C2CC2)on1,4.51,89.21775898520085,B~A{Aaradaafaaaaarf}DrAAA{A*H}raraa{AfAAf}bdr
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1cc(F)cc(F)c1,5.73,63.424947145877375,B~A{Aaradaafaaaaarf}DrAAA{A*H}raraa{G}aa{G}ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1cc2ccccc2s1,4.56,88.16067653276956,B~A{Aaradaafaaaaarf}DrAAA{A*H}raraafaaaaaffr
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1ccc(Cl)cc1,4.68,85.62367864693447,B~A{Aaradaafaaaaarf}DrAAA{A*H}raraaa{Z}aar
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1cccc(F)c1,5.77,62.579281183932366,B~A{Aaradaafaaaaarf}DrAAA{A*H}raraaaa{G}ar
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1cccc(F)c1F,5.046666666666667,77.87174066243834,B~A{Aaradaafaaaaarf}DrAAA{A*H}raraaaa{G}arG
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1ccccc1,4.99,79.06976744186046,B~A{Aaradaafaaaaarf}DrAAA{A*H}raraaaaar
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1ccccn1,4.24,94.9260042283298,B~A{Aaradaafaaaaarf}DrAAA{A*H}raraaaadr
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1cnc2ccccc2c1,4.01,99.78858350951374,B~A{Aaradaafaaaaarf}DrAAA{A*H}raradafaaaaafar
O=C(Cc1cncc2ccccc12)N1CCC[C@H]2CCC(F)(F)C[C@H]21,4.46,90.27484143763213,B~A{Aaradaafaaaaarf}DrAAA{A*H}fAAA{G}{G}A{A*H}fr
O=C(Cc1cncc2ccccc12)N1CCC[C@H]2CCCC[C@@H]21,5.18,75.05285412262157,B~A{Aaradaafaaaaarf}DrAAA{A*H}fAAAA{A**H}fr
O=C(Cc1cncc2ccccc12)N1CCC[C@H]2CCCC[C@H]21,4.91,80.76109936575052,B~A{Aaradaafaaaaarf}DrAAA{A*H}fAAAA{A*H}fr
O=C(Cc1cncc2ccccc12)N1CCC[C@](F)(c2ccccc2)C1,4.55,88.37209302325581,B~A{Aaradaafaaaaarf}DrAAA{A*}{G}{afaaaaaf}Ar
O=C(Cc1cncc2ccccc12)N1CCC[C@]2(C1)OC[C@H]1C[C@H]12,4.02,99.5771670190275,B~A{Aaradaafaaaaarf}DrAAA{A*}f{Ar}BA{A*H}rA{A*H}rf
O=C(Cc1cncc2ccccc12)N1CCC[C@]2(C=Cc3ccccc3O2)C1,4.17,96.40591966173362,B~A{Aaradaafaaaaarf}DrAAA{A*}f{A~AataaaaatBf}Ar
O=C(Cc1cncc2ccccc12)N1CCCc2ccccc21,4.68,85.62367864693447,B~A{Aaradaafaaaaarf}DrAAAafaaaaafr
O=C(Cc1cncc2ccccc12)N1CCCc2ccccc2CC1,5.01,78.64693446088795,B~A{Aaradaafaaaaarf}DrAAAafaaaaafAAr
O=C(Cc1cncc2ccccc12)N1CCCc2sccc2C1,5.84,61.09936575052855,B~A{Aaradaafaaaaarf}DrAAAaffaaafAr
O=C(Cc1cncc2ccccc12)N1CCCn2cccc2C1,4.51,89.21775898520085,B~A{Aaradaafaaaaarf}DrAAAdfaaaafAr
O=C(Cc1cncc2ccccc12)N1CCCn2nccc2C1,4.11,97.67441860465115,B~A{Aaradaafaaaaarf}DrAAAdfdaaafAr
O=C(Cc1cncc2ccccc12)N1CCN(Cc2ccccc2)C[C@H]1C1CC1,4.51,89.21775898520085,B~A{Aaradaafaaaaarf}DrAAD{Aafaaaaaf}A{A*H}rArAAr
O=C(Cc1cncc2ccccc12)N1CCN(Cc2ccccc2)C[C@H]1c1ccccc1,5.15,75.68710359408033,B~A{Aaradaafaaaaarf}DrAAD{Aafaaaaaf}A{A*H}raraaaaar
O=C(Cc1cncc2ccccc12)N1CCN(c2cccnc2)CC1,4.04,99.15433403805497,B~A{Aaradaafaaaaarf}DrAAD{afaaadaf}AAr
O=C(Cc1cncc2ccccc12)N1CCOC[C@H]1c1cccs1,4.53,88.79492600422832,B~A{Aaradaafaaaaarf}DrAABA{A*H}raraaafr
O=C(Cc1cncc2ccccc12)N1CCOC[C@H]1c1nc2ccccc2s1,4.01,99.78858350951374,B~A{Aaradaafaaaaarf}DrAABA{A*H}rardafaaaaaffr
O=C(Cc1cncc2ccccc12)N1CCO[C@H](c2ccsc2)C1,4.56,88.16067653276956,B~A{Aaradaafaaaaarf}DrAAB{A*H}{afaafaf}Ar
O=C(Cc1cncc2ccccc12)N1CCSC[C@H]1C1CCC1,4.61,87.10359408033825,B~A{Aaradaafaaaaarf}DrAAEA{A*H}rArAAAr
O=C(Cc1cncc2ccccc12)N1CCSC[C@H]1c1ccccc1,4.94,80.12684989429175,B~A{Aaradaafaaaaarf}DrAAEA{A*H}raraaaaar
O=C(Cc1cncc2ccccc12)N1CCSC[C@H]1c1cccs1,5.27,73.15010570824526,B~A{Aaradaafaaaaarf}DrAAEA{A*H}raraaafr
O=C(Cc1cncc2ccccc12)N1CCS[C@H](c2ccccc2)C1,4.81,82.87526427061312,B~A{Aaradaafaaaaarf}DrAAE{A*H}{afaaaaaf}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@@H](Oc2ccc(F)cc2)C1,4.46,90.27484143763213,B~A{Aaradaafaaaaarf}DrAA{A**H}{Bafaaa{G}aaf}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@@H]2CCCC[C@@H]2C1,5.82,61.52219873150105,B~A{Aaradaafaaaaarf}DrAA{A**H}fAAAA{A**H}fAr
O=C(Cc1cncc2ccccc12)N1CC[C@@H]2CCCC[C@H]2C1,6.09,55.8139534883721,B~A{Aaradaafaaaaarf}DrAA{A**H}fAAAA{A*H}fAr
O=C(Cc1cncc2ccccc12)N1CC[C@H](C2(c3ccccc3)CC2)C1,4.95,79.9154334038055,B~A{Aaradaafaaaaarf}DrAA{A*H}{Af{ataaaaat}AAf}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](C2CCC(F)(F)CC2)C1,4.42,91.12050739957716,B~A{Aaradaafaaaaarf}DrAA{A*H}{AfAAA{G}{G}AAf}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](C2CCCCC2)C1,5.26,73.3615221987315,B~A{Aaradaafaaaaarf}DrAA{A*H}{AfAAAAAf}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](CC2CCC2)C1,5.03,78.22410147991543,B~A{Aaradaafaaaaarf}DrAA{A*H}{AAfAAAf}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](COc2ccccc2)C1,4.1,97.88583509513742,B~A{Aaradaafaaaaarf}DrAA{A*H}{ABafaaaaaf}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](Cc2ccc(C(F)F)cc2)C1,4.18,96.19450317124736,B~A{Aaradaafaaaaarf}DrAA{A*H}{Aafaaa{A{G}G}aaf}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](Cc2ccc(F)c(F)c2)C1,4.71,84.98942917547569,B~A{Aaradaafaaaaarf}DrAA{A*H}{Aafaaa{G}a{G}af}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](Cc2ccc(O)cc2)C1,4.06,98.73150105708245,B~A{Aaradaafaaaaarf}DrAA{A*H}{Aafaaa{B}aaf}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](Cc2cccc(Cl)c2)C1,4.98,79.28118393234672,B~A{Aaradaafaaaaarf}DrAA{A*H}{Aafaaaa{Z}af}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](Cc2ccccn2)C1,4.15,96.82875264270612,B~A{Aaradaafaaaaarf}DrAA{A*H}{Aafaaaadf}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](N2CCCCC2)C1,4.08,98.30866807610994,B~A{Aaradaafaaaaarf}DrAA{A*H}{DfAAAAAf}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](OC(F)(F)F)C1,5.596666666666667,66.24383368569416,B~A{Aaradaafaaaaarf}DrAA{A*H}{BA{G}{G}G}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](Oc2cccc(F)c2)C1,4.86,81.81818181818181,B~A{Aaradaafaaaaarf}DrAA{A*H}{Bafaaaa{G}af}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](Oc2ccccc2)C1,4.26,94.5031712473573,B~A{Aaradaafaaaaarf}DrAA{A*H}{Bafaaaaaf}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](S(=O)(=O)C(F)F)C1,4.63,86.68076109936575,B~A{Aaradaafaaaaarf}DrAA{A*H}{E{~B}{~B}A{G}G}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](Sc2cccc(Cl)c2)C1,4.53,88.79492600422832,B~A{Aaradaafaaaaarf}DrAA{A*H}{Eafaaaa{Z}af}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](c2ccc(Cl)cc2)C1,4.25,94.71458773784356,B~A{Aaradaafaaaaarf}DrAA{A*H}{afaaa{Z}aaf}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](c2ccc(O)cc2)C1,4.55,88.37209302325581,B~A{Aaradaafaaaaarf}DrAA{A*H}{afaaa{B}aaf}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](c2cccc(Cl)c2)C1,5.04,78.01268498942918,B~A{Aaradaafaaaaarf}DrAA{A*H}{afaaaa{Z}af}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](c2cccc(F)c2)C1,5.126666666666667,76.18040873854828,B~A{Aaradaafaaaaarf}DrAA{A*H}{afaaaa{G}af}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](c2ccccc2)C1,4.69,85.4122621564482,B~A{Aaradaafaaaaarf}DrAA{A*H}{afaaaaaf}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](c2ccccc2F)C1,4.84,82.24101479915434,B~A{Aaradaafaaaaarf}DrAA{A*H}{afaaaaafG}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](c2cccnc2)C1,4.1,97.88583509513742,B~A{Aaradaafaaaaarf}DrAA{A*H}{afaaadaf}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](c2cccs2)C1,5.11,76.53276955602536,B~A{Aaradaafaaaaarf}DrAA{A*H}{afaaaff}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](c2ncco2)C1,4.02,99.5771670190275,B~A{Aaradaafaaaaarf}DrAA{A*H}{afdaabf}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H](c2nccs2)C1,4.29,93.86892177589853,B~A{Aaradaafaaaaarf}DrAA{A*H}{afdaaff}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@H]1CC1CCCC1,4.92,80.54968287526428,B~A{Aaradaafaaaaarf}DrAA{A*H}rAArAAAAr
O=C(Cc1cncc2ccccc12)N1CC[C@H]1Cc1ccccc1,4.74,84.3551797040169,B~A{Aaradaafaaaaarf}DrAA{A*H}rAaraaaaar
O=C(Cc1cncc2ccccc12)N1CC[C@H]2CCC(F)(F)C[C@H]2C1,5.886666666666667,60.11275546159268,B~A{Aaradaafaaaaarf}DrAA{A*H}fAAA{G}{G}A{A*H}fAr
O=C(Cc1cncc2ccccc12)N1CC[C@H]2CCCC[C@H]21,4.5,89.4291754756871,B~A{Aaradaafaaaaarf}DrAA{A*H}fAAAA{A*H}fr
O=C(Cc1cncc2ccccc12)N1CC[C@H]2CCCC[C@H]2CC1,5.88,60.25369978858352,B~A{Aaradaafaaaaarf}DrAA{A*H}fAAAA{A*H}fAAr
O=C(Cc1cncc2ccccc12)N1CC[C@H]2CCC[C@H]1C2,4.97,79.49260042283298,B~A{Aaradaafaaaaarf}DrAA{A*H}fAAA{A*H}rAf
O=C(Cc1cncc2ccccc12)N1CC[C@H]2CCC[C@H]21,4.21,95.56025369978859,B~A{Aaradaafaaaaarf}DrAA{A*H}fAAA{A*H}fr
O=C(Cc1cncc2ccccc12)N1CC[C@H]2CCC[C@H]2C1,5.67,64.69344608879493,B~A{Aaradaafaaaaarf}DrAA{A*H}fAAA{A*H}fAr
O=C(Cc1cncc2ccccc12)N1CC[C@H]2CCO[C@H]2C1,4.23,95.13742071881606,B~A{Aaradaafaaaaarf}DrAA{A*H}fAAB{A*H}fAr
O=C(Cc1cncc2ccccc12)N1CC[C@H]2CC[C@H]1C2,4.67,85.83509513742072,B~A{Aaradaafaaaaarf}DrAA{A*H}fAA{A*H}rAf
O=C(Cc1cncc2ccccc12)N1CC[C@H]2CC[C@H]2C1,4.99,79.06976744186046,B~A{Aaradaafaaaaarf}DrAA{A*H}fAA{A*H}fAr
O=C(Cc1cncc2ccccc12)N1CC[C@H]2COC[C@H]1C2,4.14,97.04016913319239,B~A{Aaradaafaaaaarf}DrAA{A*H}fABA{A*H}rAf
O=C(Cc1cncc2ccccc12)N1CC[C@H]2COC[C@H]2C1,4.28,94.08033826638477,B~A{Aaradaafaaaaarf}DrAA{A*H}fABA{A*H}fAr
O=C(Cc1cncc2ccccc12)N1CC[C@H]2C[C@@H]1C2,4.39,91.75475687103595,B~A{Aaradaafaaaaarf}DrAA{A*H}fA{A**H}rAf
O=C(Cc1cncc2ccccc12)N1CC[C@H]2C[C@H](O)C[C@H]2C1,4.16,96.61733615221986,B~A{Aaradaafaaaaarf}DrAA{A*H}fA{A*H}{B}A{A*H}fAr
O=C(Cc1cncc2ccccc12)N1CC[C@H]2C[C@H]2C1,4.55,88.37209302325581,B~A{Aaradaafaaaaarf}DrAA{A*H}fA{A*H}fAr
